X,Y,OBJECTID,GlobalID,CreationDate,Creator,EditDate,Editor,STATION_ID,STATION_NAME,DATA_BEGIN_DATE,DATA_END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION,ID_CAT,SNOW
-10328957.0644392,5022007.70466127,36501,2b4bbe80-5dbe-42e9-b35f-f64daa972c2f,2021/03/19 16:49:32.074+00,ncei_noaa,2021/03/19 16:49:32.074+00,ncei_noaa,GHCND:USC00130112,"ALBIA 3 NNE, IA US",1894/03/01 05:00:00+00,2021/01/06 05:00:00+00,Iowa,United States,41.0655,-92.7866,268.2,1,
-10482533.4339376,5428977.56591998,37133,a0f20c0f-73a5-455a-9b97-102e290263df,2021/03/19 16:49:32.074+00,ncei_noaa,2021/03/19 16:49:32.074+00,ncei_noaa,GHCND:USC00219046,"WINNEBAGO, MN US",1898/10/01 05:00:00+00,2020/12/31 05:00:00+00,Minnesota,United States,43.7639,-94.1662,338.3,1,
-9974493.54185522,5095340.39241227,37297,8b9a2152-b941-4503-a857-eb16b3deb5da,2021/03/19 16:49:32.074+00,ncei_noaa,2021/03/19 16:49:32.074+00,ncei_noaa,GHCND:USC00118916,"WALNUT, IL US",1893/01/01 05:00:00+00,2021/03/03 05:00:00+00,Illinois,United States,41.5603,-89.6024,204.5,1,
-10449507.167409,4395629.04145792,38658,84516e91-40b3-4a19-b94a-eee243fba90f,2021/03/19 16:49:32.074+00,ncei_noaa,2021/03/19 16:49:32.074+00,ncei_noaa,GHCND:USC00231383,"CASSVILLE, MO US",1911/01/01 05:00:00+00,2020/12/31 05:00:00+00,Missouri,United States,36.68744,-93.86952,419.4,1,
-9928919.34232445,4577688.38107965,38776,02ddcf9d-708a-4250-a9e1-360d8f21f0fd,2021/03/19 16:49:32.074+00,ncei_noaa,2021/03/19 16:49:32.074+00,ncei_noaa,GHCND:USC00112483,"DU QUOIN 4 SE, IL US",1893/01/01 05:00:00+00,2021/03/03 05:00:00+00,Illinois,United States,37.9877,-89.193,128,1,
-10482566.8297848,5447431.20449745,39436,abde6c12-c300-43e0-887c-d1b590a48534,2021/03/19 16:49:32.074+00,ncei_noaa,2021/03/19 16:49:32.074+00,ncei_noaa,GHCND:USC00210157,"AMBOY, MN US",1905/03/01 05:00:00+00,2019/01/22 05:00:00+00,Minnesota,United States,43.8835,-94.1665,313.9,1,
-9383208.93455766,4519321.54773214,39874,4f66d1de-8bb5-460a-a2fc-ded8bf876ec2,2021/03/19 16:49:32.074+00,ncei_noaa,2021/03/19 16:49:32.074+00,ncei_noaa,GHCND:USC00150619,"BEREA COLLEGE, KY US",1901/02/01 05:00:00+00,2013/04/29 04:00:00+00,Kentucky,United States,37.5733,-84.2908,326.1,1,
-9261781.63400036,4936429.07734242,40079,16b21b74-c047-4f6c-b1c6-08bd327a0449,2021/03/19 16:49:32.074+00,ncei_noaa,2021/03/19 16:49:32.074+00,ncei_noaa,GHCND:USC00336861,"PROSPECT, OH US",1907/01/07 05:00:00+00,2012/02/20 05:00:00+00,Ohio,United States,40.48333,-83.2,278.9,1,
-9238460.20067917,5345090.55341919,40264,e45140a6-7ac0-425c-bdc5-6cacdd1338e0,2021/03/19 16:49:32.074+00,ncei_noaa,2021/03/19 16:49:32.074+00,ncei_noaa,GHCND:USC00201052,"BROWN CITY, MI US",1892/03/01 05:00:00+00,2011/05/24 04:00:00+00,Michigan,United States,43.2172,-82.9905,246.9,1,
-10241826.1858004,4781172.70950556,40328,cc37b59d-8d7f-4d86-9cca-34ca32de497a,2021/03/19 16:49:32.074+00,ncei_noaa,2021/03/19 16:49:32.074+00,ncei_noaa,GHCND:USC00236509,"PARIS, MO US",1893/01/01 05:00:00+00,2012/10/23 04:00:00+00,Missouri,United States,39.41417,-92.00389,233.8,1,
-9941131.09046447,4363092.32379117,40593,d5ccb760-a4c9-4b3b-b1f1-7209dacbf812,2021/03/19 16:49:32.074+00,ncei_noaa,2021/03/19 16:49:32.074+00,ncei_noaa,GHCND:USC00408065,"SAMBURG W. L. REFUGE, TN US",1924/05/01 04:00:00+00,2021/02/28 05:00:00+00,Tennessee,United States,36.4527,-89.3027,94.5,1,
-10656353.2528367,4562954.5190647,41277,18ca6784-e23f-46df-8be3-834bb5d34d49,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00149080,"YATES CENTER, KS US",1893/01/01 05:00:00+00,2021/03/16 04:00:00+00,Kansas,United States,37.88331,-95.72765,338.9,1,
-9550254.96244205,4797616.59691325,41485,16b78ad7-dd63-4d23-9384-2dc866f41cbe,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00127999,"SHELBYVILLE SEWAGE PLANT, IN US",1893/01/01 05:00:00+00,2020/12/31 05:00:00+00,Indiana,United States,39.5282,-85.7914,229.2,1,
-10057515.6180888,5492501.81226602,41552,c9e1f0bf-4a7e-40dd-bf5c-0f700fefd647,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00475164,"MATHER 3 NW, WI US",1903/08/01 05:00:00+00,2021/03/15 04:00:00+00,Wisconsin,United States,44.1746,-90.3482,298.1,1,
-9340506.77788936,4808576.8560432,42400,7091ced7-40eb-4407-bd4a-ef1a5379112e,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00339361,"XENIA 6 SSE, OH US",1916/11/01 05:00:00+00,2021/01/31 05:00:00+00,Ohio,United States,39.6041,-83.9072,303.9,1,
-9611291.439244,4632608.02183181,42503,a49de592-7028-4e60-8db2-aa8ff78acc2d,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00125322,"MARENGO, IN US",1893/01/01 05:00:00+00,2014/03/27 04:00:00+00,Indiana,United States,38.3755,-86.3397,176.8,1,
-10306802.2593815,4419351.73571673,42683,40cc60d1-feef-4377-8ccf-62f341ff7431,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00238754,"WASOLA 5 N, MO US",1939/06/01 04:00:00+00,2020/12/31 05:00:00+00,Missouri,United States,36.85814,-92.58758,373.7,1,
-9167160.06682608,4987788.87258451,42697,7e48433e-b5d6-4647-b4d3-7442c8b6f271,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00330256,"ASHLAND 2 SW, OH US",1936/01/01 05:00:00+00,2010/12/31 05:00:00+00,Ohio,United States,40.83333,-82.35,385.6,1,
-9258074.69495694,5029570.15569017,43080,9b25d249-9fc5-42ed-96fd-2e8cb7d6eda3,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00338313,"TIFFIN, OH US",1893/06/01 05:00:00+00,2012/01/31 05:00:00+00,Ohio,United States,41.1167,-83.1667,225.6,1,
-9903816.79715057,4885943.56899562,44250,4c2e41ad-3736-42dc-a913-b66b7429933a,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00111743,"CLINTON 1 SSW, IL US",1910/01/01 05:00:00+00,2021/03/16 04:00:00+00,Illinois,United States,40.1375,-88.9675,210.3,1,
-9505014.72138366,5220197.74831128,44755,0fc5f137-aa04-4fa6-83d0-8a013e7580d7,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00203504,"GULL LAKE BIOLOGICAL STATION, MI US",1929/04/06 05:00:00+00,2021/01/31 05:00:00+00,Michigan,United States,42.3941,-85.385,281.9,1,
-10520248.4774183,4956276.3099606,44801,741c14b5-351f-493d-a455-bbaf245bfb2d,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00130745,"BLOCKTON 1 W, IA US",1893/01/01 05:00:00+00,2017/07/19 04:00:00+00,Iowa,United States,40.6188,-94.505,362.7,1,
-10178077.9662027,4678993.77184416,44878,1efbc0af-fd6b-493b-8481-f3238931e7be,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00233793,"HERMANN, MO US",1892/07/01 05:00:00+00,2021/03/15 04:00:00+00,Missouri,United States,38.70143,-91.43123,156.7,1,
-9678183.32126168,4634042.28734331,45138,bfa2b126-09a5-4259-ac96-c936f942c060,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00124372,"JASPER, IN US",1893/03/28 05:00:00+00,2013/10/31 04:00:00+00,Indiana,United States,38.3856,-86.9406,137.2,1,
-8983082.15685032,4673122.91303379,45146,84d2edb5-87bd-452c-b45e-7cd64a6a3797,2021/03/19 16:50:01.856+00,ncei_noaa,2021/03/19 16:50:01.856+00,ncei_noaa,GHCND:USC00468662,"SUTTON LAKE, WV US",1917/01/01 05:00:00+00,2021/03/16 04:00:00+00,West Virginia,United States,38.66026,-80.6964,264.6,1,
-9629815.002512,4395665.13433378,46383,f15454e8-7b66-440b-893c-090f15ea1bfe,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00153036,"FRANKLIN 1 E, KY US",1892/12/01 05:00:00+00,2013/11/05 05:00:00+00,Kentucky,United States,36.6877,-86.5061,207.3,1,
-9196845.63543592,4977986.22163845,46417,cd254537-4d4a-414e-b71a-91269b3ec2da,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00334874,"MANSFIELD 5 W, OH US",1899/03/01 05:00:00+00,2021/03/16 04:00:00+00,Ohio,United States,40.76667,-82.61667,411.5,1,
-10504147.22627,4420290.89087934,46522,42c481eb-b29f-42da-bb44-8af55b32561c,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00235976,"NEOSHO, MO US",1893/01/01 05:00:00+00,2020/12/31 05:00:00+00,Missouri,United States,36.86489,-94.36036,314.9,1,
-10364924.3919145,4898109.56078047,47072,a1ec3fba-60c2-4c73-9e03-e2524b4deb29,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00235578,"MILAN, MO US",1923/04/23 05:00:00+00,2019/11/30 05:00:00+00,Missouri,United States,40.221,-93.1097,256,1,
-10464889.2946468,4432056.14468844,47187,8b6612a1-f721-4e3d-80f0-8833907841af,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00236678,"PIERCE CITY, MO US",1940/04/01 05:00:00+00,2010/12/31 05:00:00+00,Missouri,United States,36.9494,-94.0077,374.9,1,
-9118925.33146535,4980430.81611463,47257,296f7ba7-293b-43d3-9821-772afc4f0912,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00339312,"WOOSTER EXPERIMENTAL STATION, OH US",1893/06/01 05:00:00+00,2021/03/01 05:00:00+00,Ohio,United States,40.7833,-81.9167,310.9,1,
-10340155.805213,5042448.75098773,47409,ef4cf644-942b-46a7-901c-6d35ac66a184,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00131099,"BUSSEY 3 WNW, IA US",1899/04/01 05:00:00+00,2013/01/29 05:00:00+00,Iowa,United States,41.2038,-92.8872,222.5,1,
-10441857.2920017,4690792.7649406,47771,22eb4a57-d586-4b7e-81ac-9f859c7dea73,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00238712,"WARRENSBURG 4 NW, MO US",1893/01/02 05:00:00+00,2020/12/30 05:00:00+00,Missouri,United States,38.7841,-93.8008,242.6,1,
-9627555.2168489,4658199.29353779,47886,3e80a021-939f-4378-a17c-24826ecfb71e,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00126705,"PAOLI, IN US",1898/03/01 05:00:00+00,2019/06/28 04:00:00+00,Indiana,United States,38.5555,-86.4858,170.7,1,
-9506027.72874988,4684054.51917716,48406,1d15c840-a69f-4c5c-9177-961cae2faa11,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00125237,"MADISON SEWAGE PLANT, IN US",1892/10/11 05:00:00+00,2021/01/31 05:00:00+00,Indiana,United States,38.7369,-85.3941,140.2,1,
-9217376.28912292,5334022.66155154,48414,d3697bc5-1610-4647-925d-2325d1a6a68e,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00209188,"YALE 1 NNW, MI US",1926/09/05 04:00:00+00,2020/12/31 05:00:00+00,Michigan,United States,43.1447,-82.8011,249.9,1,
-10083965.1291013,4358526.18597464,48586,f4ad0a2a-e3f4-4289-805d-ddf0868933bf,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00031632,"CORNING, AR US",1893/01/01 05:00:00+00,2021/03/16 04:00:00+00,Arkansas,United States,36.4197,-90.5858,91.4,1,
-10700675.1080961,4825929.87106261,48897,a4b53bcc-6ff9-4827-b055-2c96302c0d32,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00141408,"CENTRALIA, KS US",1909/04/01 05:00:00+00,2011/04/22 04:00:00+00,Kansas,United States,39.7241,-96.1258,402.3,1,
-9546881.98187101,4834863.96734028,48976,351faae9-87f5-41a7-b189-20c7933c19ce,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00123527,"GREENFIELD, IN US",1903/11/01 05:00:00+00,2020/12/31 05:00:00+00,Indiana,United States,39.7858,-85.7611,264.9,1,
-10227120.8810666,4746240.05133086,49593,c29e8f15-9941-4df1-8728-49b8594de558,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00235541,"MEXICO, MO US",1893/01/01 05:00:00+00,2021/02/28 05:00:00+00,Missouri,United States,39.17131,-91.87179,231.6,1,
-9829640.16765538,4385181.11821035,49628,b6a737b6-d8ab-4237-986f-43360b26582e,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00155694,"MURRAY, KY US",1926/04/01 05:00:00+00,2021/03/12 05:00:00+00,Kentucky,United States,36.61214,-88.30116,150,1,
-9612916.70380958,4865390.08922369,49830,951683a6-41f5-45f1-a27c-51c417711666,2021/03/19 16:50:33.715+00,ncei_noaa,2021/03/19 16:50:33.715+00,ncei_noaa,GHCND:USC00129557,"WHITESTOWN, IN US",1901/01/01 05:00:00+00,2020/12/31 05:00:00+00,Indiana,United States,39.9962,-86.3543,286.8,1,
